id,global_id,name,ward_code,number_of_students,number_of_teachers,sub_type,management,education_type,category,timestamp,lga_name,lga_code,state_code,state_name,longitude,latitude
850288,c77940da-4160-452a-b157-2b2092136681,Gurun Primary School Galga,ADSGMB04,,,Primary,Public,Formal,Primary,2020-12-11T13:06:27Z,Gombi,2005,AD,Adamawa,12.440847000000076,10.294726000000026
850289,0a7f00ee-c9b1-4bf7-9317-05ca189f7956,Hurkwene Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:07:55Z,Gombi,2005,AD,Adamawa,12.447439000000031,10.061031000000073
850290,de4d697c-4657-4b11-a23b-6b3af36cac68,Hurtunda Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:07:55Z,Gombi,2005,AD,Adamawa,12.494624000000044,10.21526300000005
850291,b91f0b1a-139a-460a-b629-ab9c38aaf75f,Hurwumda Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:07:55Z,Gombi,2005,AD,Adamawa,12.50621700000005,10.249081000000048
850292,352aa2a0-a7a3-4bad-8b40-d13a02c3d830,Hushipra Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:07:55Z,Gombi,2005,AD,Adamawa,12.661751000000038,10.24255400000004
850293,f7b7c474-139d-4f73-95aa-2ca91886546e,Ibbi Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:07:55Z,Gombi,2005,AD,Adamawa,12.609838000000025,10.057267000000024
850294,b434be48-9a4b-4314-a9f2-31ac51452e7a,Jaramboi Primary School,ADSGMB02,,,Primary,Public,Formal,Primary,2020-12-11T13:14:10Z,Gombi,2005,AD,Adamawa,12.38967400000007,10.047699000000025
850295,0646f38e-8421-4749-befb-5a89a6e2cb44,Jau Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:14:10Z,Gombi,2005,AD,Adamawa,12.598670000000029,10.374411000000066
850296,0397f259-9d88-48ee-af9c-6936e5a2328e,Kamsu Primary School,ADSGMB04,,,Primary,Public,Formal,Primary,2020-12-11T13:14:58Z,Gombi,2005,AD,Adamawa,12.375595000000033,10.288872000000026
850297,60e6d3ac-75da-41c7-8a04-635ddaa28c5c,Kanjara Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:14:58Z,Gombi,2005,AD,Adamawa,12.543826000000024,10.160006000000068
850298,be5cafc6-5e71-4d95-99e3-39b18ffd9c30,Kaudi Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:14:58Z,Gombi,2005,AD,Adamawa,12.596130000000072,10.147103000000072
850299,c5baf2b7-32c1-4864-b99b-9711187d8d85,Kiro Primary School,ADSGMB02,,,Primary,Public,Formal,Primary,2020-12-11T13:15:52Z,Gombi,2005,AD,Adamawa,12.28099400000002,10.051844000000074
850300,deea5356-d614-4a86-9741-748fbe8ce390,Kojoli Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:15:52Z,Gombi,2005,AD,Adamawa,12.567568000000051,10.147969000000046
850301,c7f78f1a-c4a3-4575-b560-0447b41e1103,Kurara Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:15:52Z,Gombi,2005,AD,Adamawa,12.581797000000051,10.32306600000004
850302,d708f2d4-59cf-45ca-a352-3ebad141d013,Kwalamba Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:17:05Z,Gombi,2005,AD,Adamawa,12.578141000000072,10.375167000000031
850303,822587d4-2a47-4116-86df-8732e819847f,Kworongoshe Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:17:05Z,Gombi,2005,AD,Adamawa,12.284457000000032,10.167054000000064
850304,d8ccc80d-091f-4bf0-9bc8-52b71b6ea990,Lar Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:17:05Z,Gombi,2005,AD,Adamawa,12.729711000000066,10.26685500000002
850305,20a61abc-8dd0-4cb1-8198-d02279f5de1e,Mayo Zamba Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:43:05Z,Gombi,2005,AD,Adamawa,12.604183000000036,10.187603000000024
850306,693bc6d9-22eb-46e3-8536-b63096f0dd5e,Mbishim Primary School,ADSGMB04,,,Primary,Public,Formal,Primary,2020-12-11T13:43:05Z,Gombi,2005,AD,Adamawa,12.345309000000045,10.21328200000005
850307,5df4444f-6fdf-429a-821a-39592f5425ea,Mijiwana Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:45:26Z,Gombi,2005,AD,Adamawa,12.652723000000035,10.093660000000057
850308,8cd7b908-8536-415f-828b-e9f6eeff700e,Molar Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:46:19Z,Gombi,2005,AD,Adamawa,12.360355000000029,10.05422100000004
850309,bcc43240-047a-4464-bce3-73e4c1e1f1d6,Namta Primary School,ADSGMB05,,,Primary,Public,Formal,Primary,2020-12-11T13:46:19Z,Gombi,2005,AD,Adamawa,12.565822000000026,10.399665000000027
850310,c8e42e4f-4949-49ca-a925-215a3fb16f1c,Ngurore Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:46:19Z,Gombi,2005,AD,Adamawa,12.675567000000058,10.215463000000057
850311,c53600e8-b758-4771-bfa6-41ba813f570e,Njebjeba Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:46:19Z,Gombi,2005,AD,Adamawa,12.47625000000005,10.144933000000036
850312,b854c144-b08d-485c-8eea-689fd7500dae,North Garkida Primary School,ADSGMB05,,,Primary,Public,Formal,Primary,2020-12-11T13:46:59Z,Gombi,2005,AD,Adamawa,12.565725000000045,10.417013000000054
850313,0a736dd1-bb94-4940-b5b4-8c87213dc8fb,Parijo Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:48:49Z,Gombi,2005,AD,Adamawa,12.720699000000025,10.283615000000054
850314,a6bb9608-f3b4-4755-9958-6997cd5bb301,Paure Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:48:49Z,Gombi,2005,AD,Adamawa,12.456760000000031,10.116419000000064
850315,b2693802-257f-4288-9c09-bec8de96d00f,Pirkasa Primary School,ADSGMB08,,,Primary,Public,Formal,Primary,2020-12-11T13:48:49Z,Gombi,2005,AD,Adamawa,12.632551000000037,10.35235700000004
850316,51d793ed-f7bd-4e64-b1b4-b97e256438e4,Prankwata Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:48:49Z,Gombi,2005,AD,Adamawa,12.498470000000054,10.048751000000038
850317,b5b77d30-ec6e-4704-95be-322f643c9bb9,Sabongari Garfite Primary School,ADSGMB09,,,Primary,Public,Formal,Primary,2020-12-11T13:50:40Z,Gombi,2005,AD,Adamawa,12.467577000000064,10.289115000000038
850318,70746f6a-91fd-4c91-8c71-e7ba06b993eb,Sama Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:50:40Z,Gombi,2005,AD,Adamawa,12.33038300000004,10.183232000000032
850319,e3c3026a-c825-4739-ab4d-3d89195995a8,Sangere Primary School,ADSGMB03,,,Primary,Public,Formal,Primary,2020-12-11T13:50:40Z,Gombi,2005,AD,Adamawa,12.457021000000054,10.177969000000076
850320,b8dc2e83-14fa-408c-a30d-2ec3ecdbdc9c,Shime Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:52:07Z,Gombi,2005,AD,Adamawa,12.467495000000042,10.078167000000064
850321,d1a8efe3-2bd4-4599-81b3-480d4199a4f8,Tingno Kogi Primary School,ADSLMR05,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Lamurde,2009,AD,Adamawa,11.734079000000063,9.506592000000069
850322,bd21fb4a-9e1a-4bc6-86a0-3e31540a83f0,Tito Primary School,ADSLMR08,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Lamurde,2009,AD,Adamawa,11.730441000000042,9.558887000000029
850323,ad13bb2a-244e-425d-88b7-b62b499abc0a,Vwapti Primary School,ADSLMR02,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Lamurde,2009,AD,Adamawa,11.944305000000044,9.545258000000048
850324,f3df1ab8-5b7d-44e9-8c6d-d61b3dfa27e1,Wankan Primary School,ADSLMR09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Lamurde,2009,AD,Adamawa,11.499243000000035,9.511242000000038
850325,c94a84ae-f21e-4958-99f3-647a0fa0bae7,Zakawan Primary School,ADSGUY06,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Guyuk,2006,AD,Adamawa,11.830220000000054,9.667355000000043
850326,1e0fc5c8-9f8b-4780-9728-caa932850124,Zekun Primary School Opalo,ADSLMR07,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Lamurde,2009,AD,Adamawa,11.897304000000076,9.513686000000064
850327,ab56fe76-eb16-4ffb-8a14-cd185ea2f4f2,Sundi Primary School,ADSDSA07,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Demsa,2001,AD,Adamawa,12.187473000000068,9.618634000000045
850328,6f160c36-2a86-4e5a-a5c4-9394e178756f,Tagomxali Primary School,ADSDSA08,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Demsa,2001,AD,Adamawa,11.824796000000047,9.289985000000058
850329,cb893321-25a0-477a-8640-42336ffc0b60,Tahua Primary School,ADSDSA09,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Demsa,2001,AD,Adamawa,12.163373000000036,9.511495000000023
850330,d933708d-44f6-41af-b521-e56305ad4ee7,Tashan Rake Primary School,ADSDSA05,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Demsa,2001,AD,Adamawa,11.874328000000048,9.37691300000006
850331,ae6a8a27-1db5-41f1-a704-b861c00fe756,Tikka Primary School,ADSDSA02,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Demsa,2001,AD,Adamawa,12.244254000000067,9.54863400000005
850332,c2219138-f82b-44cc-8d36-c77e7dbd6fcd,Wapa Primary School,ADSMWA04,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,12.019048000000057,9.26955300000003
850333,ff37db05-a7ff-4a61-8252-0cebe40dc21d,Wuro Bakumbo Primary School,ADSDSA10,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,12.025789000000032,9.305336000000068
850334,554d2199-84be-4380-80ae-7c6f2cad17f5,Wuro Hammangali Primary School,ADSDSA10,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,11.998713000000066,9.310543000000052
850335,d3c5fdb0-69e3-40dd-b56a-de03804c5c7d,Wuro Jauro Abdul Primary School,ADSDSA10,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,12.02683200000007,9.41145700000004
850336,e8cb9479-5a21-43cb-907b-9f29d6834338,Wuro Jauro Bappa Primary School,ADSYLA11,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.199020000000075,9.359113000000036
850337,fbb750c3-46ad-4e46-9ee7-99c98e9e9497,Wuro Munci Nomadic Primary School,ADSDSA07,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,12.121013000000062,9.629076000000056
850338,99c41a0e-022b-45b7-a2e2-0b56609cf6ed,Wuro Tonga Primary School,ADSDSA01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,11.83101300000004,9.206538000000023
850339,2196b4fd-7f21-4b3a-a9bb-0fa860b5ff9c,Wuro Yolde Primary School,ADSDSA06,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,12.079547000000048,9.450556000000065
850340,f919808b-3d0a-4c4c-babe-904f4786fc26,Yadini Primary School,ADSDSA08,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,11.751840000000072,9.225963000000036
850341,d0ea725c-84dc-4d39-9023-842d5d3bfcfd,Zuche Primary School,ADSMWA05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.786933000000031,9.196616000000065
850342,81ac1515-e15f-4b09-a341-7d45b2f520b1,Zuran I Primary School,ADSDSA06,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,12.10278500000004,9.480210000000056
850344,e918bb99-bfc2-4d19-aea1-08b74e39545a,Tashan Udda Primary School,ADSNUM05,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Numan,2016,AD,Adamawa,11.883561000000045,9.46342100000004
850345,c35260a2-e9aa-400f-8abc-ad5e5083df7f,Tasisul Islam Primary School,ADSDSA10,,,Primary,Private,Integrated,Primary,2020-12-11T13:55:41Z,Demsa,2001,AD,Adamawa,12.038995000000057,9.458211000000064
850346,3342e677-ba9e-441d-9021-42c5cc4447c6,Tunga Ladan Primary School,ADSNUM03,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Numan,2016,AD,Adamawa,11.58562100000006,9.41391200000004
850347,916d7423-9d03-444d-bef6-da2668b839ea,Vulpi Primary School,ADSNUM10,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Numan,2016,AD,Adamawa,11.719802000000072,9.453292000000031
850348,b22db0db-12cc-4e78-867e-eb88658a7c70,Wayam Primary School,ADSNUM09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Numan,2016,AD,Adamawa,12.018384000000026,9.442003000000057
850349,5fe0ab55-3e0a-4d81-987f-ef2fb6012722,Wuro Barki Nomadic Primary School,ADSDSA08,,,Primary,Public,Integrated,Primary,2020-12-11T13:59:55Z,Demsa,2001,AD,Adamawa,11.690470000000062,9.249883000000068
850350,bf26e2bb-de05-49ba-a34a-2cf3d798c28c,Yanga Primary School,ADSNUM02,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Numan,2016,AD,Adamawa,11.66117900000006,9.405351000000053
850351,197e4265-ec1d-4e8c-9c80-b83f59c00f18,Young Usolo Primary School,ADSNUM01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Numan,2016,AD,Adamawa,11.999941000000035,9.584025000000054
850352,ea31b647-fd79-481e-b4c0-67691a5a4a68,Walu I Primary School,ADSGUY05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Guyuk,2006,AD,Adamawa,11.856264000000069,9.85759500000006
850353,86bc585c-91ff-4b6c-a1e3-0e11c17cfb3d,Sukelye Primary School,ADSGUY09,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Guyuk,2006,AD,Adamawa,11.916862000000036,9.851963000000069
850354,51d223ec-a0ef-4a84-b1cb-b0b0a3b35f50,Swensuthire Primary School,ADSGUY05,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Guyuk,2006,AD,Adamawa,11.87361500000003,9.842515000000049
850355,3bc16240-5c5c-4c51-a5ad-f56c14404dfe,Talum Primary School,ADSSHG10,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Shelleng,2017,AD,Adamawa,11.97451200000006,9.749977000000058
850356,497d4bbb-974b-44f5-98ad-9d1fba425650,Theble Primary School,ADSGUY08,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Guyuk,2006,AD,Adamawa,11.916877000000056,9.69465800000006
850357,569f8214-bc93-49e3-b808-a9a2d290516b,Tsalbu Primary School,ADSGUY06,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Guyuk,2006,AD,Adamawa,11.883692000000051,9.702701000000047
850358,ea7a857c-2d75-4fa7-81bf-90c72f950561,Wawi Primary School,ADSGUY02,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Guyuk,2006,AD,Adamawa,11.908833000000072,9.96938700000004
850359,b49b9fe6-6753-4687-b2e8-f8ffad3940e7,Suktu Primary School,ADSSNG09,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Song,2018,AD,Adamawa,12.309577000000049,9.698346000000072
850360,c05628f5-39e4-41b1-bb5c-dadc93dd59b8,Suktu Satte Primary School,ADSSNG09,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Song,2018,AD,Adamawa,12.396569000000056,9.62326100000007
850361,b0eda8cf-8bc2-4fef-a294-04e17f4ad0a2,Tsau Biri Primary School,ADSSNG10,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Song,2018,AD,Adamawa,12.243904000000043,9.730297000000064
850362,2a1829d5-b68e-4a75-8164-2784e802f14d,Tunlungo Primary School,ADSSNG08,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Song,2018,AD,Adamawa,12.687745000000064,9.840566000000024
850363,bfe9be6e-535c-4946-800f-ed9b37b85a78,Waltadi Primary School,ADSSNG10,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.247071000000062,9.729892000000063
850364,d235652a-4a94-4762-aac9-c8ff4eb3280e,Wuro Babba Primary School,ADSSNG04,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.733763000000067,9.729119000000026
850365,e92830b7-ff07-42b3-9d8b-51421c2b90a2,Wuro Daudu Primary School,ADSSNG05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.713365000000069,9.744070000000022
850366,ea66abb2-292f-45cf-b7f6-c4631c6eec23,Wuro De Primary School,ADSSNG04,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.725855000000024,9.764860000000056
850367,dccfbbb0-cd7f-4767-9423-86d02ac117aa,Wuro Koncha Primary School Song,ADSSNG08,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.662519000000032,9.79758700000002
850368,dabca524-c8fa-4833-bb0a-ec3b5d7d7b37,Za and Dumne Primary School Dumne,ADSSNG02,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.403333000000032,9.789067000000044
850369,06da40c4-52c7-4bbf-a5cb-a95e797a283b,Zangra Primary School,ADSGMB01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Gombi,2005,AD,Adamawa,12.445970000000043,10.025728000000072
850370,9b291068-00d2-40a8-a1c9-8df255cbb884,Zarta Primary School Zarta,ADSSNG09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.442099000000042,9.702757000000076
850371,7720c154-97cb-4f1c-a6f3-689dbc844d04,Zumbe Primary School,ADSSNG03,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.48993900000005,9.79560600000002
850372,f988356b-ad76-4ad8-ac6e-0bf2fe87a49c,Zumo Primary School,ADSSNG11,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Song,2018,AD,Adamawa,12.953286000000048,9.861789000000044
850373,f25522be-6be5-4e46-b6e4-f515d6c185bb,Tabra Primary School,ADSYLA11,,,Primary,Public,Formal,Primary,2020-12-11T13:54:49Z,Yola South,2021,AD,Adamawa,12.195369000000028,9.25920000000002
850374,ad5b98fa-2fd6-4a0e-8d6a-7a8f0bc86ba4,Tashan Rake Primary School,ADSYLA11,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Yola South,2021,AD,Adamawa,12.17481900000007,9.250417000000027
850375,67a5778e-7937-44c5-992a-2053f637a6a4,TC Demonstration Primary School,ADSYLA03,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Yola South,2021,AD,Adamawa,12.486778000000072,9.193215000000066
850376,8f7cfb62-df09-4b74-86a7-02bf0275ba43,Wuro Dadi Primary School,ADSYLA08,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.352694000000042,9.390813000000035
850377,e723f10d-de7a-4827-a65f-57be7370c213,Wuro Moddibbo Primary School,ADSYLA03,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.48989800000004,9.175547000000051
850378,b4352e4f-affd-4e75-87c1-7552035a501c,Wuro Udayen Primary School,ADSYLA03,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.37415500000003,9.105752000000052
850379,ec7c4a12-91ea-40fc-8470-fe318aaa801e,Wuro Yanka I Primary School,ADSYLA09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.23048700000004,9.286037000000022
850380,7ccca48d-21ce-4905-8eaa-b77f9584a1c8,Wuro Yanka II Primary School Kwanan Kuka,ADSYLA09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.222840000000076,9.296897000000058
850381,2277fa27-4897-4120-802b-ca3109bef828,Wuro Yanka III Primary School,ADSYLA09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Yola South,2021,AD,Adamawa,12.24257300000005,9.296208000000036
850382,ef56a756-0396-4b14-95ad-365afa97a72b,Thabu Primary School,ADSHNG11,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Hong,2007,AD,Adamawa,12.929915000000053,10.224282000000072
850383,7f8d61ce-3bcc-4302-a8a1-dd6d0caca8e8,Thalhuya Primary School,ADSHNG08,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Hong,2007,AD,Adamawa,13.113904000000048,10.30343300000004
850384,4ab44e62-bfcc-46c8-bcba-b6f123c2332c,Uding Primary School,ADSHNG02,,,Primary,Public,Formal,Primary,2020-12-11T13:57:47Z,Hong,2007,AD,Adamawa,12.903006000000062,10.149346000000037
850385,f394147a-1303-408f-916f-854143a1196d,Up Grade Sedulouus Nursery and Primary School,ADSHNG05,,,Primary,Public,Formal,Primary,2020-12-11T13:58:44Z,Hong,2007,AD,Adamawa,13.168285000000026,10.404734000000076
850386,f1937055-72d7-428b-a458-f32547a5382c,Waja Girls Primary School,ADSHNG11,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Hong,2007,AD,Adamawa,12.917700000000025,10.23280200000005
850387,5f995c4e-0ac1-4e9d-ba92-b778a27d52e7,Wuro Bajam Primary School,ADSHNG01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Hong,2007,AD,Adamawa,13.038323000000048,10.322764000000063
850388,0ae83e7d-5259-4350-b0b8-546654bc1f0c,Zah Primary School,ADSHNG03,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Hong,2007,AD,Adamawa,12.74306800000005,10.410593000000064
850389,f230c069-8f39-4ae6-ba53-3369711007c3,Zhediniyi Primary School,ADSHNG02,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Hong,2007,AD,Adamawa,12.984238000000062,10.137591000000045
850390,21b223c1-beb1-45c3-9d53-525c34a8b136,Tola Jabu Primary School,ADSMWA11,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Mayo-Belwa,2012,AD,Adamawa,11.926856000000043,8.765907000000027
850391,84e56c28-95f6-469b-93c4-a47233c5d32f,Tugga Ahmadu Primary School,ADSMWA12,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Mayo-Belwa,2012,AD,Adamawa,11.925802000000033,9.03466700000007
850392,e6c431b8-d445-46c2-8474-c658e1b67269,Tugga Primary School,ADSMWA04,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Mayo-Belwa,2012,AD,Adamawa,12.010387000000035,9.161417000000029
850393,e6367747-ca17-42fe-aa3b-1ece368d5d2a,Tuluke Primary School,ADSMWA01,,,Primary,Public,Formal,Primary,2020-12-11T13:55:41Z,Mayo-Belwa,2012,AD,Adamawa,11.829680000000051,9.112230000000068
850394,52407a44-fc56-4ddb-b661-8f7f9153a9f4,Ukule Primary School,ADSMWA01,,,Primary,Public,Formal,Primary,2020-12-11T13:57:47Z,Mayo-Belwa,2012,AD,Adamawa,11.859804000000054,9.087699000000043
850395,fcab14d7-de1a-482f-9567-7e8319f486bf,Vamgo Chukkol Primary School,ADSMWA12,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.956537000000026,9.001022000000034
850396,63c888d2-f2a2-4ac3-84b7-f6ead1168614,Wagure Primary School,ADSMWA05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.76962100000003,9.112153000000037
850397,ab46ba02-720d-4fad-ba64-cfd1e603c9dd,Waka Tapare Primary School,ADSMWA05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.84157700000003,9.166882000000044
850398,4d6ca478-7fc8-4b5d-9d3f-6f0229dddd35,Watare Nomadic Primary School,ADSMWA01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.793456000000049,9.043545000000051
850399,5cba5d0b-fbf6-4d19-ac19-43ab9435f3c7,Wegereng Primary School,ADSMWA05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.740983000000028,9.164136000000042
850400,957cdbb6-2205-4f80-8ab8-61366e203aa6,Wuro Abbo Primary School,ADSJAD08,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Jada,2008,AD,Adamawa,12.090535000000044,8.829253000000051
850401,6b8731bf-17bc-4990-85b2-b461f2579ce0,Wuro Jam Normadic Primary School,ADSMWA03,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.962199000000057,8.738266000000067
850402,f9555027-40cf-4177-9ba1-09a62aaae0ce,Wuro Jambi Primary School,ADSMWA08,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,12.06540700000005,9.071683000000064
850403,55dfbaac-d258-41d3-84b3-266989477fd4,Wuro Jauro Primary School,ADSMWA04,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.97689200000002,9.154220000000066
850404,85471bd8-6648-4dbb-b5ab-11df4e6d2362,Wuro Liman Primary School,ADSMWA07,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,12.041967000000056,8.84735100000006
850405,740efa59-b426-4489-ad1f-511822f60d52,Wuro Yombe Primary School,ADSMWA07,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,12.081063000000029,8.895173000000057
850406,15f81d21-e1d9-4ac6-8135-7bc13fa5cfda,Wuro Yumbe Primary School,ADSMWA09,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,12.112769000000071,9.132674000000064
850407,736792cd-88a8-4f46-88a1-c93612b6373e,Yabun Primary School,ADSMWA05,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.810449000000062,9.183347000000026
850408,22840650-b4f1-486e-b178-a19be6c1719b,Yaruwi Primary School,ADSMWA01,,,Primary,Public,Formal,Primary,2020-12-11T13:59:55Z,Mayo-Belwa,2012,AD,Adamawa,11.782616000000075,9.057211000000052
